Date,Open,High,Low,Close,Adj Close,Volume
2/15/18,33.5289,33.8702,33.254,33.3583,33.8512,21431059
2/16/18,33.8986,34.7518,33.8228,33.8512,34.3726,26242465
2/19/18,33.8986,34.7518,33.8228,33.8512,34.3726,26242465
2/20/18,34.1451,34.5932,34.0124,34.3726,34.1356,25808704
2/21/18,34.0977,34.6854,33.8702,34.1356,33.8986,24546750
2/22/18,34.0029,34.2683,33.7564,33.8986,33.8797,22754704
2/23/18,34.0598,34.4105,33.965,33.8797,34.3726,17020895
2/26/18,34.4011,35.2732,34.3252,34.3726,35.1594,24105629
2/27/18,35.1405,35.2969,34.8276,35.1594,34.8845,22336909
2/28/18,35.1025,35.3395,34.42,34.8845,34.42,26907899
3/1/18,34.2399,34.3814,33.3631,34.42,33.7754,28731400
3/2/18,33.6996,34.1925,33.5574,33.7754,34.0788,21130333
3/5/18,33.9555,34.3916,33.9081,34.0788,34.2399,21176053
3/6/18,34.3537,34.3537,33.8892,34.2399,34.0124,17081100
3/7/18,33.747,34.202,33.6996,34.0124,34.0598,22239404
3/8/18,34.1167,34.6001,34.0598,34.0598,34.6001,20537588
3/9/18,34.7044,34.9983,34.6286,34.6001,34.8561,18311855
3/12/18,34.9983,35.0741,34.6001,34.8561,34.7044,25210277
3/13/18,34.8845,35.0362,34.5338,34.7044,34.8371,28046226
3/14/18,34.9224,35.0646,34.2968,34.8371,34.4579,22180728
3/15/18,34.4579,34.894,34.4579,34.4579,34.676,19457602
3/16/18,34.7328,35.112,34.7139,34.676,34.8655,32376925
3/19/18,34.8845,34.8845,34.202,34.8655,34.439,18978917
3/20/18,34.4769,34.6475,34.2352,34.439,34.439,19255999
3/21/18,34.5906,34.8182,34.3157,34.439,34.3821,18094250
3/22/18,34.1546,34.262,33.6237,34.3821,33.747,20962742
3/23/18,33.6427,33.6522,32.6473,33.747,32.6947,27880166
3/26/18,33.1118,33.3204,32.5336,32.6947,33.2161,23649364
3/27/18,33.3488,33.7091,32.9697,33.2161,33.1877,27357878
3/28/18,33.3488,33.946,33.292,33.1877,33.4626,24999735
3/29/18,33.6711,33.8181,33.2446,33.4626,33.6427,23533906
3/30/18,33.6711,33.8181,33.2446,33.4626,33.6427,23533906
4/2/18,33.5763,33.8797,32.9507,33.6427,33.2256,26872193
4/3/18,33.2825,33.8749,33.1024,33.2256,33.8228,20254152
4/4/18,33.4815,34.3442,33.4057,33.8228,34.2494,20882990
4/5/18,33.8133,34.1285,33.6854,34.2494,33.8702,24460903
4/6/18,33.7091,34.0029,33.0739,33.8702,33.3394,21146274
4/9/18,33.4626,34.0598,33.3867,33.3394,33.6143,19409229
4/10/18,34.1261,34.2209,33.8607,33.6143,34.0788,19884249
4/11/18,33.8702,34.1925,33.7375,34.0788,33.9271,13168781
4/12/18,34.1546,34.6001,34.0977,33.9271,34.4295,22597698
4/13/18,34.5148,34.6001,34.2494,34.4295,34.4295,16863666
4/16/18,34.6001,34.8182,34.4958,34.4295,34.6286,15116082
4/17/18,34.8371,34.8655,34.3821,34.6286,34.439,16769973
4/18/18,34.4864,34.6854,34.3963,34.439,34.5906,13901830
4/19/18,34.4958,34.7802,34.3821,34.5906,34.6286,15784274
4/20/18,34.6001,34.875,34.5717,34.6286,34.7234,21225750
4/23/18,34.7613,34.9698,34.6949,34.7234,34.8845,24080746
4/24/18,34.9888,35.3253,34.8513,34.8845,35.131,25717648
4/25/18,34.9983,35.112,34.6096,35.131,34.7708,26309450
4/26/18,34.8845,35.1689,34.8371,34.7708,34.9319,19360179
4/27/18,34.8655,35.1784,34.7897,34.9319,35.0741,13686126
4/30/18,35.1973,35.2447,34.5053,35.0741,34.7044,26846133
5/1/18,33.728,34.1688,32.8369,34.7044,33.5574,48650997
5/2/18,33.3394,33.5289,32.9365,33.5574,33.0739,28036345
5/3/18,33.0076,33.0644,32.6284,33.0739,32.9507,22312983
5/4/18,32.7611,33.1735,32.581,32.9507,33.0265,18781706
5/7/18,32.9791,33.3014,32.9033,33.0265,33.1118,20474368
5/8/18,33.0929,33.2635,32.9033,33.1118,33.1592,26821265
5/9/18,33.1972,33.5621,33.055,33.1592,33.3394,19383496
5/10/18,33.1782,33.4721,33.0739,33.3394,33.2161,29323229
5/11/18,33.3014,33.7091,33.2446,33.2161,33.6522,20512293
5/14/18,33.6617,34.0551,33.6428,33.6522,33.9934,20384294
5/15/18,33.8986,33.9129,33.6332,33.9934,33.8323,18354536
5/16/18,33.8702,34.0077,33.7185,33.8323,33.8228,20750225
5/17/18,33.7754,33.9176,33.5953,33.8228,33.8512,12354300
5/18/18,33.7564,33.8892,33.5858,33.8512,33.7849,14928519
5/21/18,33.8512,34.0029,33.6711,33.7849,33.9366,16890829
5/22/18,33.9366,34.2115,33.8323,33.9366,33.8607,13735575
5/23/18,33.8228,34.1593,33.7754,33.8607,34.0977,19315552
5/24/18,34.0882,34.2115,33.9081,34.0977,34.0219,16625330
5/25/18,33.9555,34.0503,33.6941,34.0219,33.8228,14236565
5/28/18,33.9555,34.0503,33.6941,34.0219,33.8228,14236565
5/29/18,33.5289,33.8702,33.4815,33.8228,33.8418,26735896
5/30/18,34.0788,34.3631,34.0314,33.8418,34.1735,27603229
5/31/18,34.0788,34.3157,34.0219,34.1735,34.0598,29341995
6/1/18,34.3726,34.3963,34.2304,34.0598,34.3631,21200222
6/4/18,34.5148,34.657,34.3442,34.3631,34.5527,18041056
6/5/18,34.6096,34.7328,34.4485,34.5527,34.5432,20375797
6/6/18,34.5006,34.6665,34.3063,34.5432,34.4864,18375821
6/7/18,34.5906,34.6854,34.4769,34.4864,34.5906,16208120
6/8/18,34.6286,34.7945,34.5527,34.5906,34.7613,15610786
6/11/18,34.8845,34.8845,34.3916,34.7613,34.4105,18506278
6/12/18,34.4958,34.5006,34.2636,34.4105,34.4105,15533095
6/13/18,34.4769,34.6096,34.3157,34.4105,34.3347,15207986
6/14/18,34.3347,34.4911,34.1688,34.3347,34.2778,18936803
6/15/18,34.3063,34.4958,34.1593,34.2778,34.4674,46638490
6/18/18,34.2494,34.3347,33.8702,34.4674,34.2778,22906545
6/19/18,34.0219,34.4674,34.0029,34.2778,34.3347,17537628
6/20/18,34.4011,34.676,34.3252,34.3347,34.5622,20260245
6/21/18,34.3821,34.4674,34.2683,34.5622,34.4105,16027644
6/22/18,34.5906,34.7281,34.5006,34.4105,34.6096,26613610
6/25/18,34.4295,34.5622,34.2541,34.6096,34.4864,19378054
6/26/18,34.5053,34.6807,34.4105,34.4864,34.4864,24131903
6/27/18,34.4105,34.6475,34.2968,34.4864,34.3252,27890386
6/28/18,34.2304,34.5859,34.2304,34.3252,34.4674,15660460
6/29/18,34.5527,34.676,34.3916,34.4674,34.3916,19934906
7/2/18,34.1261,34.4769,34.1261,34.3916,34.439,13810581
7/3/18,34.4958,34.676,34.3537,34.439,34.4579,9115864
7/4/18,34.4958,34.676,34.3537,34.439,34.4579,9115864
7/5/18,34.638,34.9888,34.6096,34.4579,34.9509,19346445
7/6/18,35.0741,35.3016,34.9556,34.9509,35.1784,22547897
7/9/18,35.33,35.5196,35.0836,35.1784,35.2258,21185382
7/10/18,35.3585,35.5481,35.2637,35.2258,35.4817,19216190
7/11/18,35.3111,35.458,35.2258,35.4817,35.2732,16883598
7/12/18,35.4628,35.6049,35.2732,35.2732,35.567,16105203
7/13/18,35.5481,35.6334,35.2826,35.567,35.5765,14456705
7/16/18,35.5291,35.5907,35.349,35.5765,35.4343,16972210
7/17/18,35.5102,35.804,35.5007,35.4343,35.6903,14933586
7/18/18,35.6334,35.7661,35.5291,35.6903,35.6997,19737628
7/19/18,35.5007,35.6429,35.368,35.6997,35.4154,15746527
7/20/18,35.2637,35.3869,35.1879,35.4154,35.3869,14793271
7/23/18,35.3964,35.5576,35.2068,35.3869,35.2732,19784700
7/24/18,35.4248,35.7851,35.3253,35.2732,35.7377,16892601
7/25/18,35.7092,36.0884,35.6049,35.7377,36.0126,16266376
7/26/18,36.06,36.3728,36.06,36.0126,36.1737,23567896
7/27/18,36.1168,36.4771,36.0884,36.1737,36.4107,21018251
7/30/18,36.3633,36.6667,36.1927,36.4107,36.5813,20855309
7/31/18,36.2211,37.9085,36.1548,36.5813,37.8516,48232784
8/1/18,37.5672,38.2213,37.4819,37.8516,38.1739,31057499
8/2/18,37.5577,38.1265,37.4771,38.1739,37.5862,30246188
8/3/18,37.5577,38.5436,37.4345,37.5862,38.4298,25966165
8/6/18,38.2556,39.0744,38.2308,38.4298,38.9038,26071725
8/7/18,38.7237,39.1029,38.6668,38.9038,38.7142,17958832
8/8/18,38.591,39.4726,38.4678,38.7142,39.2546,24513719
8/9/18,39.1503,39.2166,38.6858,39.2546,38.8659,19090378
8/10/18,38.6858,39.1598,38.5815,38.8659,38.7995,17261979
8/13/18,38.8185,39.065,38.6858,38.7995,38.6858,18843100
8/14/18,38.7142,38.8991,38.4298,38.6858,38.591,16448577
8/15/18,38.6763,39.0934,38.5341,38.591,39.0176,21279365
8/16/18,39.0839,39.3114,38.9322,39.0176,39.264,15614269
8/17/18,39.3209,39.994,39.3114,39.264,39.8992,24583231
8/20/18,40.0034,40.5438,39.8992,39.8992,40.1267,21367175
8/21/18,40.1267,40.2309,39.8044,40.1267,39.9655,17678607
8/22/18,39.956,40.1314,39.6337,39.9655,39.8802,14233143
8/23/18,39.9181,40.1172,39.7767,39.8802,40.0034,19954610
8/24/18,40.2215,40.2783,39.8138,40.0034,40.193,20552243
8/27/18,40.3068,40.4016,39.1598,40.193,39.4157,23231398
8/28/18,39.4441,39.6053,39.1692,39.4157,39.3399,18854039
8/29/18,39.3399,39.4489,39.027,39.3399,39.3399,14976323
8/30/18,39.0839,39.7238,39.0555,39.3399,39.3399,15194858
8/31/18,39.1408,39.411,38.9512,39.3399,39.3588,19908467
9/3/18,39.1408,39.411,38.9512,39.3399,39.3588,19908467
9/4/18,39.3209,39.3873,39.0744,39.3588,39.2166,14492231
9/5/18,39.1408,39.738,39.1124,39.2166,39.6716,20702043
9/6/18,39.6716,39.7285,39.2925,39.6716,39.6053,17416277
9/7/18,39.4252,40.1456,39.3019,39.6053,40.0034,20134401
9/10/18,40.1741,40.4964,39.8612,40.0034,39.8707,20381623
9/11/18,39.8138,40.2167,39.7664,39.8707,40.1077,18651629
9/12/18,40.0982,40.5627,40.0793,40.1077,40.2025,16611205
9/13/18,40.2878,40.686,40.2215,40.2025,40.6196,17709787
9/14/18,40.5248,40.7618,40.2878,40.6196,40.7239,15939852
9/17/18,40.7807,40.9324,40.5153,40.7239,40.7713,16038234
9/18/18,40.7618,41.4053,40.6006,40.7713,41.2452,19416509
9/19/18,41.1599,41.4064,40.7523,41.2452,41.0083,22564634
9/20/18,41.1125,41.596,41.0936,41.0083,41.4728,17476185
9/21/18,41.5012,41.8946,41.34,41.4728,41.7666,35192233
9/24/18,41.6529,42.1411,41.5486,41.7666,41.6434,17163134
9/25/18,41.833,41.9846,41.4822,41.6434,41.5107,14533656
9/26/18,41.5581,42.0036,41.3685,41.5107,41.4064,17442871
9/27/18,41.5107,41.8804,41.4064,41.4064,41.6149,14124737
9/28/18,41.6434,41.8425,41.4491,41.6149,41.7761,14662793
10/1/18,41.7382,42.2027,41.6244,41.7761,41.9657,16008053
10/2/18,41.9088,42.0794,41.833,41.9657,41.9183,17236862
10/3/18,41.9752,42.506,41.9752,41.9183,42.4776,22730183
10/4/18,42.2122,42.4586,41.9846,42.4776,42.3733,17989207
10/5/18,42.3828,42.6577,42.2785,42.3733,42.5724,17184608
10/8/18,42.4207,42.9604,42.3733,42.5724,42.9231,23415164
10/9/18,42.6482,43.4255,42.4586,42.9231,43.1032,20386178
10/10/18,43.0843,43.3497,42.1648,43.1032,42.1932,32017319
10/11/18,42.051,42.1742,40.1966,42.1932,40.5817,42029578
10/12/18,40.5438,41.6718,40.4205,40.5817,41.5012,28858723
10/15/18,41.378,41.4348,40.7428,41.5012,40.8755,22773043
10/16/18,41.0936,41.6908,40.7997,40.8755,41.6434,21208405
10/17/18,41.4917,42.4634,41.4728,41.6434,42.2501,21967908
10/18/18,42.032,42.1837,41.4348,42.2501,41.7097,21345724
10/19/18,41.7571,42.4965,41.6908,41.7097,42.1837,18562548
10/22/18,42.1268,42.1932,41.7287,42.1837,42.0605,17103310
10/23/18,41.6055,42.0131,41.4159,42.0605,41.8045,21890987
10/24/18,41.5296,41.9802,40.1504,41.8045,40.2689,35035292
10/25/18,40.1835,41.6529,39.4915,40.2689,41.1504,36623024
10/26/18,40.8092,41.0272,39.9845,41.1504,40.3826,28743182
10/29/18,40.7144,41.4064,40.3447,40.3826,40.9798,30215917
10/30/18,39.7664,40.8457,39.6053,40.9798,40.6575,33609272
10/31/18,40.7713,41.3874,40.4869,40.6575,40.8187,26748787
11/1/18,40.9514,41.5486,40.8471,40.8187,41.3969,23034261
11/2/18,41.4822,41.5581,40.2689,41.3969,40.6954,22982040
11/5/18,40.6006,41.346,40.6006,40.6954,41.2547,20520313
11/6/18,41.3116,41.3211,40.4632,41.2547,40.7713,21057074
11/7/18,41.122,42.2406,41.0367,40.7713,42.0889,34910149
11/8/18,41.577,41.8993,41.2073,42.0889,41.5675,24380017
11/9/18,41.4443,42.288,41.4443,41.5675,41.9752,24708399
11/12/18,41.9752,42.2311,41.6149,41.9752,41.814,20734237
11/13/18,42.0226,42.1458,41.0936,41.814,41.2547,19126232
11/14/18,41.4822,41.5675,40.4891,41.2547,40.6765,26943898
11/15/18,40.4774,41.1268,40.1409,40.6765,40.9609,24607466
11/16/18,40.8566,41.5012,40.6799,40.9609,41.2452,23343969
11/19/18,41.3495,41.9657,41.2452,41.2452,41.8804,22458796
11/20/18,41.7192,42.0794,41.141,41.8804,41.2642,21791753
11/21/18,41.2358,41.2358,40.5466,41.2642,40.8566,18658355
11/22/18,41.2358,41.2358,40.5466,41.2642,40.8566,18658355
11/23/18,40.7144,41.2784,40.5722,40.8566,40.8945,8390899
11/26/18,41.0651,41.2263,40.6433,40.8945,41.0841,19115673
11/27/18,40.9514,41.8519,40.7334,41.0841,41.7761,18753278
11/28/18,41.9846,42.5819,41.8045,41.7761,42.5629,18873503
11/29/18,42.4302,43.4445,42.3743,42.5629,43.1411,24729884
11/30/18,42.9895,43.8521,42.9231,43.1411,43.8237,42746243
12/3/18,43.9564,43.9659,43.3781,43.8237,43.5962,25397211
12/4/18,43.8237,44.0512,42.762,43.5962,42.7904,27233298
12/5/18,43.8237,44.0512,42.762,43.5962,42.7904,27233298
12/6/18,42.2595,42.6482,41.3448,42.7904,42.6387,30539392
12/7/18,42.4871,42.6046,41.4017,42.6387,41.6339,26531218
12/10/18,41.8425,42.2406,40.8281,41.6339,42.0889,24846171
12/11/18,41.7856,42.1932,41.3021,42.0889,41.7192,22680157
12/12/18,42.0415,42.5108,41.8519,41.7192,41.8614,19147119
12/13/18,42.1458,42.5629,41.9088,41.8614,42.2501,22404113
12/14/18,41.7856,41.8235,41.1647,42.2501,41.5201,31333031
12/17/18,41.2358,41.6813,40.7428,41.5201,40.8661,36672032
12/18/18,41.2073,41.2358,39.8518,40.8661,40.193,29531122
12/19/18,40.6006,40.7523,39.3967,40.193,39.7854,35045483
12/20/18,39.5389,40.2025,39.3683,39.7854,39.7664,32727427
12/21/18,39.4726,40.6386,39.2925,39.7664,39.7475,58755356
12/24/18,39.6337,39.7759,38.4109,39.7475,38.4393,18764895
12/25/18,39.6337,39.7759,38.4109,39.7475,38.4393,18764895
12/26/18,38.5436,40.0034,38.3161,38.4393,39.994,24133940
12/27/18,39.6337,40.6196,39.1124,39.994,40.6196,27414303
12/28/18,40.7807,41.2689,40.5817,40.6196,40.7239,24175496
12/31/18,40.9609,41.4537,40.8566,40.7239,41.378,19481951
1/1/19,40.9609,41.4537,40.8566,40.7239,41.378,19481951
1/2/19,40.8755,41.2358,40.4158,41.378,40.9988,25076212
1/3/19,40.9893,41.0841,39.7664,40.9988,39.8518,27043208
1/4/19,40.2309,41.0888,40.0556,39.8518,40.7618,25754634
1/7/19,40.8281,41.3495,40.6291,40.7618,40.9798,19919838
1/8/19,41.2926,41.4254,40.904,40.9798,41.1694,18669087
1/9/19,41.1978,41.3969,40.9514,41.1694,41.0841,19077393
1/10/19,40.9703,40.9798,39.8423,41.0841,40.1077,37695611
1/11/19,40.1267,40.648,39.956,40.1077,40.648,19985293
1/14/19,40.3352,40.411,39.975,40.648,40.1646,16703162
1/15/19,40.3826,40.9893,40.2215,40.1646,40.5058,24540172
1/16/19,40.3731,40.5647,39.8423,40.5058,39.9181,28623739
1/17/19,39.7664,40.4395,39.6527,39.9181,40.2594,22938626
1/18/19,40.6291,40.648,40.0603,40.2594,40.3163,36639882
1/21/19,40.6291,40.648,40.0603,40.2594,40.3163,36639882
1/22/19,40.2025,40.4679,39.7475,40.3163,40.0698,27935618
1/23/19,39.8044,40.0034,39.3873,40.0698,39.9655,23209663
1/24/19,39.6053,39.6148,38.5057,39.9655,38.8185,32631942
1/25/19,38.9607,39.1029,38.3967,38.8185,38.5246,34029811
1/28/19,38.3919,38.4204,37.425,38.5246,37.4724,37314660
1/29/19,37.444,38.7237,37.4155,37.4724,38.6479,48744552
1/30/19,38.6479,39.5769,38.6099,38.6479,39.4157,34220034
1/31/19,39.2261,40.4016,39.1977,39.4157,40.2404,38830562
2/1/19,40.6386,40.8755,40.3352,40.2404,40.648,25844214
2/4/19,40.6101,40.6101,39.7759,40.648,40.2309,18431233
2/5/19,40.2215,40.5058,39.8707,40.2309,39.9181,20045245
2/6/19,39.738,40.1646,39.6148,39.9181,40.1267,15607570
2/7/19,39.9181,39.956,39.0626,40.1267,39.5295,23005696
2/8/19,39.3683,40.0413,39.3304,39.5295,40.0319,26091645
2/11/19,40.0793,40.1077,39.3493,40.0319,39.5105,25713635
2/12/19,39.5389,39.8233,39.2356,39.5105,39.6906,28975461
2/13/19,39.738,39.8707,39.2356,39.6906,39.5295,23488812
