Date,Open,High,Low,Close,Adj Close,Volume
2/14/19,39.5295,39.9276,39.4536,39.5295,39.7854,18847247
2/15/19,40.1741,40.2973,39.8897,39.7854,40.193,18186859
2/18/19,40.1741,40.2973,39.8897,39.7854,40.193,18186859
2/19/19,40.0413,40.6291,39.9892,40.193,40.3826,23181303
2/20/19,40.3163,40.3447,39.7475,40.3826,40.0034,25953408
2/21/19,39.8328,40.1172,39.6811,40.0034,39.9466,18607063
2/22/19,40.0982,40.8803,40.0224,39.9466,40.7239,23510009
2/25/19,40.7997,41.1078,40.7049,40.7239,40.8376,23979889
2/26/19,40.7239,40.9798,40.5722,40.8376,40.7807,15701050
2/27/19,40.7428,40.9703,40.5817,40.7807,40.6954,15631014
2/28/19,40.7144,41.5012,40.6386,40.6954,41.0936,37004223
3/1/19,41.34,41.5107,41.0367,41.0936,41.1031,25301489
3/4/19,41.1789,41.3211,40.648,41.1031,40.8281,21637448
3/5/19,40.8471,40.9988,40.6196,40.8281,40.6575,25170612
3/6/19,40.5912,40.6386,39.4536,40.6575,39.6811,21262526
3/7/19,39.6811,39.7114,39.1029,39.6811,39.2356,27557956
3/8/19,39.1787,39.283,38.2402,39.2356,38.7616,29702195
3/11/19,38.9607,39.3588,38.6763,38.7616,39.3399,27667468
3/12/19,39.5295,39.738,39.2211,39.3399,39.5579,22932195
3/13/19,39.6906,39.9371,39.3873,39.5579,39.8233,22500347
3/14/19,39.8138,39.8897,38.9891,39.8233,39.046,30473983
3/15/19,39.0839,39.7001,38.7332,39.046,39.6053,70938023
3/18/19,39.5958,39.8755,39.4821,39.6053,39.6337,18021218
3/19/19,39.7854,40.2215,39.5769,39.6337,40.0982,25050546
3/20/19,40.0034,40.1883,39.6053,40.0982,39.975,22295088
3/21/19,39.7475,40.4205,39.6906,39.975,40.1456,23019526
3/22/19,40.0034,40.4016,39.648,40.1456,39.6716,18614890
3/25/19,39.6337,39.956,39.501,39.6716,39.7096,18808072
3/26/19,40.0034,40.4774,39.9371,39.7096,40.212,19781073
3/27/19,40.1361,40.4205,39.738,40.212,39.8328,18458296
3/28/19,39.9845,40.1599,39.8707,39.8328,40.0887,16048895
3/29/19,40.193,40.3637,39.9967,40.0887,40.2594,20571118
4/1/19,40.3637,40.7002,40.3352,40.2594,40.6101,19302651
4/2/19,40.7144,40.9324,40.5153,40.6101,40.6765,17670906
4/3/19,40.7523,40.8281,40.3352,40.6765,40.6101,15370795
4/4/19,40.5627,40.6717,40.2878,40.6101,40.5153,12325356
4/5/19,40.7428,41.0272,40.6575,40.5153,40.7523,14761894
4/8/19,40.8281,41.0272,40.6765,40.7523,40.8945,14620975
4/9/19,40.7428,40.7618,40.3637,40.8945,40.6101,17860595
4/10/19,40.686,40.686,40.4269,40.6101,40.5058,12526176
4/11/19,40.5627,40.6006,39.8044,40.5058,40.0698,19179152
4/12/19,40.1361,40.1361,39.4157,40.0698,39.5389,20245333
4/15/19,39.6811,39.9276,39.3114,39.5389,39.8992,17421965
4/16/19,40.0224,40.0982,38.7047,39.8992,38.7901,26097727
4/17/19,38.7711,38.8659,37.3397,38.7901,37.8042,40239196
4/18/19,37.8516,37.8516,36.4202,37.8042,37.3302,47988381
4/19/19,37.8516,37.8516,36.4202,37.8042,37.3302,47988381
4/22/19,36.9984,37.444,36.7899,37.3302,36.951,29429714
4/23/19,37.0553,37.5767,36.8562,36.951,37.3681,25305608
4/24/19,37.444,37.5767,37.1217,37.3681,37.3207,20110959
4/25/19,37.207,37.7521,37.1264,37.3207,37.5482,17201238
4/26/19,37.6051,37.9085,37.3918,37.5482,37.8895,19025763
4/29/19,37.8895,37.9369,37.5293,37.8895,37.5293,22038880
4/30/19,38.2971,39.0365,37.7284,37.5293,38.4962,32600041
5/1/19,38.4772,38.79,38.0791,38.4962,38.6479,19642677
5/2/19,38.6858,38.8849,38.463,38.6479,38.8754,19422375
5/3/19,39.0744,39.3351,38.8943,38.8754,39.2356,17708528
5/6/19,38.7806,39.5958,38.7142,39.2356,39.4821,24643086
5/7/19,39.2356,39.5389,38.3919,39.4821,38.7047,26189630
5/8/19,38.6763,38.8943,38.335,38.7047,38.8185,22592124
5/9/19,38.2023,38.7142,38.136,38.8185,38.5246,18721469
5/10/19,38.5152,38.694,37.79,38.5246,38.6005,16500823
5/13/19,38.136,38.5341,38.0601,38.6005,38.4583,26575851
5/14/19,38.4772,38.7427,38.4488,38.4583,38.5436,25401053
5/15/19,38.7332,39.1408,38.5815,38.5436,39.0081,31803418
5/16/19,39.0081,39.7949,39.0081,39.0081,39.4726,24201579
5/17/19,39.1503,39.6337,39.1029,39.4726,39.3114,27692390
5/20/19,39.2451,39.5389,39.1313,39.3114,39.4252,23009069
5/21/19,39.5389,39.6337,39.3256,39.4252,39.501,27310300
5/22/19,39.52,40.0129,39.3873,39.501,39.8044,23979958
5/23/19,39.6622,39.7949,39.4773,39.8044,39.738,24189995
5/24/19,39.8707,40.103,39.6859,39.738,39.7664,14595227
5/27/19,39.8707,40.103,39.6859,39.738,39.7664,14595227
5/28/19,39.956,40.2689,39.7096,39.7664,39.719,46907903
5/29/19,39.5295,39.6622,39.1313,39.719,39.5484,25517868
5/30/19,39.5105,39.7664,39.4157,39.5484,39.719,16455664
5/31/19,39.52,39.7949,39.2925,39.719,39.3588,21479471
6/3/19,39.4631,39.994,39.4062,39.3588,39.738,21483017
6/4/19,40.2689,40.5248,39.8518,39.738,40.0319,17508282
6/5/19,40.3826,40.6101,40.1978,40.0319,40.2689,20321549
6/6/19,40.5722,40.8424,40.2689,40.2689,40.4869,23239278
6/7/19,40.7428,40.994,40.6291,40.4869,40.686,18997933
6/10/19,40.9893,40.9893,40.449,40.686,40.8281,14493063
6/11/19,40.9514,41.0462,40.3352,40.8281,40.449,17849362
6/12/19,40.2594,40.9229,40.2499,40.449,40.8376,15462133
6/13/19,40.8281,40.8945,40.1598,40.8376,40.2878,13723002
6/14/19,40.3068,40.6386,40.2689,40.2878,40.5343,12521887
6/17/19,40.4774,40.667,40.1456,40.5343,40.648,13372836
6/18/19,40.5912,41.0746,40.5912,40.648,40.8281,21663638
6/19/19,40.9229,41.3163,40.8471,40.8281,41.2358,20639147
6/20/19,41.5486,41.814,41.2405,41.2358,41.3306,22296624
6/21/19,41.2832,41.7097,41.0557,41.3306,41.3969,36187091
6/24/19,41.4159,41.6149,41.2073,41.3969,41.4822,23362711
6/25/19,41.5675,41.9846,41.4822,41.4822,41.4822,26972684
6/26/19,41.4064,41.5201,40.2878,41.4822,40.7523,38908279
6/27/19,40.7807,41.2926,40.7713,40.7523,41.1694,20868067
6/28/19,41.1884,41.4396,40.7381,41.1694,41.0651,37690857
7/1/19,41.2452,41.596,41.0794,41.0651,41.4917,20261720
7/2/19,41.4064,41.9183,41.3874,41.4917,41.9183,15694439
7/3/19,42.0605,42.2418,41.6908,41.9183,42.0889,9770042
7/4/19,42.0605,42.2418,41.6908,41.9183,42.0889,9770042
7/5/19,42.0036,42.0368,41.5012,42.0889,41.6339,17357985
7/8/19,41.5201,41.5865,40.7428,41.6339,41.0462,22728000
7/9/19,41.1599,41.5201,41.0462,41.0462,41.1125,13494603
7/10/19,41.378,41.8093,41.1741,41.1125,41.7666,14514760
7/11/19,41.0651,41.2926,40.1741,41.7666,40.7428,36416967
7/12/19,40.6765,40.7523,39.8233,40.7428,40.193,31860489
7/15/19,40.0698,40.5438,40.0413,40.193,40.5248,19320588
7/16/19,40.5627,40.7286,40.2689,40.5248,40.6196,18551648
7/17/19,40.8471,40.9419,40.5058,40.6196,40.5153,15504260
7/18/19,40.6291,40.8187,40.3352,40.5153,40.8187,13025669
7/19/19,40.9419,40.9609,40.5438,40.8187,40.5438,22345912
7/22/19,40.6006,40.7807,40.3352,40.5438,40.5912,11909043
7/23/19,40.6196,40.9798,40.5248,40.5912,40.8471,18583350
7/24/19,40.7618,40.7618,40.1646,40.8471,40.6575,17189555
7/25/19,40.6006,40.7618,40.3177,40.6575,40.449,16617532
7/26/19,40.4395,40.9229,40.2215,40.449,40.8471,19983201
7/29/19,39.975,40.7618,39.1882,40.8471,39.2925,61251565
7/30/19,37.7568,38.1455,36.5908,39.2925,36.7709,90834604
7/31/19,36.5908,37.6051,36.5055,36.7709,36.8183,53424454
8/1/19,36.3159,36.6098,35.7187,36.8183,36.259,48979979
8/2/19,36.259,36.5339,35.7851,36.259,36.022,27659958
8/5/19,35.7945,35.8609,34.5148,36.022,35.0362,43671852
8/6/19,35.2542,35.368,34.5717,35.0362,35.0267,30347061
8/7/19,34.7423,34.8703,33.9934,35.0267,34.676,30376864
8/8/19,34.7897,35.0267,34.6949,34.676,34.9509,22159757
8/9/19,34.8561,34.9129,34.2304,34.9509,34.4579,24090753
8/12/19,34.42,34.4295,32.9697,34.4579,33.5479,39304025
8/13/19,33.5858,33.9413,33.3204,33.5479,33.3678,43252419
8/14/19,33.1118,33.1592,32.4198,33.3678,32.4578,36654089
8/15/19,32.5146,32.7801,32.2018,32.4578,32.6853,29140094
8/16/19,32.9128,33.1877,32.6947,32.6853,32.8464,28474674
8/19/19,33.0644,33.4815,33.017,32.8464,33.3488,20870280
8/20/19,33.273,33.3299,32.7706,33.3488,32.8085,18911765
8/21/19,33.1213,33.292,33.0076,32.8085,33.055,18226251
8/22/19,33.1403,33.3962,32.9886,33.055,33.254,16066548
8/23/19,33.3773,33.51,32.3914,33.254,32.5526,26344200
8/26/19,32.818,33.0455,32.6853,32.5526,33.0265,16575364
8/27/19,33.1877,33.2635,32.5241,33.0265,32.5526,23450022
8/28/19,32.5715,33.3204,32.4909,32.5526,33.254,24719580
8/29/19,33.9271,33.9271,33.3915,33.254,33.491,18608615
8/30/19,33.7659,33.8607,33.4436,33.491,33.6996,17907306
9/2/19,33.7659,33.8607,33.4436,33.491,33.6996,17907306
9/3/19,33.7564,34.3963,33.6617,33.6996,34.2399,25260981
9/4/19,34.4105,34.5053,33.8418,34.2399,33.965,19609207
9/5/19,34.2304,34.5811,34.0171,33.965,34.4485,20965748
9/6/19,34.4674,34.6617,34.2304,34.4485,34.6001,19804036
9/9/19,34.6854,34.9224,34.2494,34.6001,34.9129,23411395
9/10/19,34.6854,35.4343,34.1451,34.9129,35.4343,30598397
9/11/19,35.7756,35.7945,34.9793,35.4343,35.4628,16094094
9/12/19,35.6144,35.6618,35.1262,35.4628,35.3395,15837117
9/13/19,35.4438,35.6381,34.7044,35.3395,34.9888,22864873
9/16/19,34.5622,35.0883,34.4579,34.9888,34.9129,18858707
9/17/19,34.875,34.8845,34.4532,34.9129,34.6001,21245862
9/18/19,34.6665,34.8087,34.3726,34.6001,34.4864,18700048
9/19/19,34.5243,34.8513,34.4485,34.4864,34.6096,16879321
9/20/19,34.9698,35.3111,34.5812,34.6096,34.7802,43916806
9/23/19,34.4864,34.6854,34.3442,34.7802,34.3537,16436348
9/24/19,34.3821,34.676,34.1072,34.3537,34.1356,22995225
9/25/19,34.0408,34.4579,33.8418,34.1356,34.0314,19297115
9/26/19,34.1925,34.3537,33.7138,34.0314,33.9176,16196048
9/27/19,33.9934,34.4485,33.8607,33.9176,34.3347,16682904
9/30/19,34.3916,34.42,34.0503,34.3347,34.0598,16339376
10/1/19,34.0598,34.1451,33.5858,34.0598,33.5858,20926777
10/2/19,33.4247,33.4341,32.8512,33.5858,32.8938,21354495
10/3/19,32.9033,33.6237,32.799,32.8938,33.6048,21141346
10/4/19,33.6427,34.1072,33.6,33.6048,34.0598,17168058
10/7/19,33.9555,34.3726,33.9366,34.0598,33.965,11169115
10/8/19,33.7944,34.0081,33.5763,33.965,33.5858,14043173
10/9/19,33.7944,34.0219,33.6806,33.5858,33.8323,12954607
10/10/19,33.8133,34.1396,33.747,33.8323,33.9271,11720794
10/11/19,34.2589,34.676,34.1925,33.9271,34.2304,17523655
10/14/19,34.2778,34.4579,34.1072,34.2304,34.4105,8417230
10/15/19,34.5527,34.8288,34.5148,34.4105,34.6001,14419744
10/16/19,34.7234,34.8371,34.4295,34.6001,34.4485,13722064
10/17/19,34.5906,34.894,34.4769,34.4485,34.5622,14561579
10/18/19,34.5338,34.7897,34.4579,34.5622,34.5622,13491206
10/21/19,34.7423,34.7708,34.4674,34.5622,34.5622,12584652
10/22/19,34.5148,34.7897,34.3631,34.5622,34.5338,13811980
10/23/19,34.42,34.8655,34.3347,34.5338,34.8561,13301356
10/24/19,34.8371,34.9224,34.3726,34.8561,34.4958,19023140
10/25/19,34.5053,34.9603,34.42,34.4958,34.8561,16601235
10/28/19,34.9414,35.5291,34.9035,34.8561,35.3395,24478530
10/29/19,36.022,36.7425,35.9462,35.3395,36.2211,30561662
10/30/19,36.4107,36.7994,36.3064,36.2211,36.4771,20891284
10/31/19,36.3917,36.5719,36.1927,36.4771,36.3728,23282647
11/1/19,36.6761,36.9131,36.3917,36.3728,36.3917,18276265
11/4/19,36.6951,36.7235,36.0505,36.3917,36.0505,16802447
11/5/19,36.0505,36.1168,35.5196,36.0505,35.5291,20577304
11/6/19,35.6523,35.7661,35.4106,35.5291,35.6523,17796685
11/7/19,35.4533,35.6192,34.9603,35.6523,34.9888,21562924
11/8/19,34.9603,35.2258,34.9129,34.9888,35.1215,25263680
11/11/19,34.9888,35.0788,34.8371,35.1215,35.0077,11901530
11/12/19,34.9129,35.1594,34.7897,35.0077,35.0457,12655832
11/13/19,35.0267,35.0267,34.4105,35.0457,34.6949,24656692
11/14/19,34.657,34.8466,34.4295,34.6949,34.6475,23902490
11/15/19,34.7234,35.5196,34.6191,34.6475,35.3395,34515591
11/18/19,35.4438,35.4912,35.0362,35.3395,35.2826,17168329
11/19/19,35.4817,35.7187,35.3774,35.2826,35.6997,25119176
11/20/19,35.6144,35.7282,35.0836,35.6997,35.1215,18925725
11/21/19,35.2732,35.9652,35.112,35.1215,35.7756,19869702
11/22/19,35.823,36.4107,35.7282,35.7756,36.3349,24235311
11/25/19,36.4771,36.8562,36.4486,36.3349,36.6667,29975885
11/26/19,36.5339,36.5813,36.0694,36.6667,36.297,32848095
11/27/19,36.3823,36.6951,36.3349,36.297,36.6193,18217970
11/28/19,36.3823,36.6951,36.3349,36.297,36.6193,18217970
11/29/19,36.5339,36.8562,36.5055,36.6193,36.515,9292076
12/2/19,36.7709,36.7804,36.259,36.515,36.297,14847393
12/3/19,35.9841,36.2116,35.8704,36.297,36.0694,19840010
12/4/19,36.2401,36.2685,35.9178,36.0694,36.1548,13759216
12/5/19,36.3728,36.3728,35.823,36.1548,36.0505,12427323
12/6/19,36.2875,36.515,36.2259,36.0505,36.297,12213372
12/9/19,36.1168,36.3823,36.1168,36.297,36.3254,14971279
12/10/19,36.278,36.5719,36.1974,36.3254,36.4771,18189079
12/11/19,36.3728,36.5624,36.2116,36.4771,36.2306,14771736
12/12/19,36.1832,36.6098,36.1832,36.2306,36.5339,12727846
12/13/19,36.515,36.6667,36.0894,36.5339,36.3349,15824101
12/16/19,36.6856,37.3492,36.6477,36.3349,37.1027,22961941
12/17/19,37.3871,37.3871,36.8183,37.1027,36.8752,27551725
12/18/19,36.9795,37.0411,36.6287,36.8752,36.8657,25940186
12/19/19,36.97,37.1122,36.7899,36.8657,36.9416,22294742
12/20/19,37.3018,37.4819,36.9416,36.9416,37.188,55218402
12/23/19,37.3681,37.4582,37.0932,37.188,37.2733,16560687
12/24/19,37.2828,37.3871,37.1596,37.2733,37.2449,4921941
12/25/19,37.2828,37.3871,37.1596,37.2733,37.2449,4921941
12/26/19,37.2544,37.5103,37.1596,37.2449,37.3302,8905914
12/27/19,37.3776,37.5577,37.207,37.3302,37.2733,9599858
12/30/19,37.2544,37.3681,36.8657,37.2733,36.8847,10963330
12/31/19,36.7709,37.1596,36.6951,36.8847,37.1406,14398894
1/1/20,36.7709,37.1596,36.6951,36.8847,37.1406,14398894
1/2/20,37.2544,37.3018,36.8515,37.1406,37.1027,15668508
1/3/20,36.7046,37.1975,36.6572,37.1027,36.9036,14160525
1/6/20,36.7994,36.97,36.6856,36.9036,36.8562,14964445
1/7/20,37.0837,37.0932,36.6667,36.8562,36.733,19106673
1/8/20,36.7425,37.1785,36.733,36.733,37.0269,15563492
1/9/20,37.2259,37.2259,36.7709,37.0269,36.8657,20846670
1/10/20,36.951,37.5625,36.9416,36.8657,37.4345,20453122
1/13/20,37.5577,37.7018,37.1691,37.4345,37.3587,14603987
1/14/20,37.3776,37.9938,37.2544,37.3587,37.9843,19848824
1/15/20,38.0981,38.7427,38.0791,37.9843,38.5531,22700038
1/16/20,38.6668,38.6716,38.2247,38.5531,38.4962,15385561
1/17/20,38.4583,38.681,38.3161,38.4962,38.4014,21901267
1/20/20,38.4583,38.681,38.3161,38.4962,38.4014,21901267
1/21/20,38.2782,38.5436,38.0981,38.4014,38.2402,21931425
1/22/20,38.2213,38.3066,37.8895,38.2402,38.0981,17171029
1/23/20,38.0981,38.7047,38.0412,38.0981,38.591,25757788
1/24/20,38.809,38.8375,37.5719,38.591,37.7473,32394393
1/27/20,37.3587,38.3256,37.207,37.7473,38.0696,30326362
1/28/20,37.2733,37.4345,35.9746,38.0696,36.1548,66605677
1/29/20,36.1358,36.3823,35.5955,36.1548,35.6239,32428430
1/30/20,35.1689,35.2352,34.7802,35.6239,35.1405,30660865
1/31/20,35.0172,35.5007,34.9793,35.1405,35.3016,32157496
2/3/20,35.5102,36.0553,35.3585,35.3016,35.5576,19806426
2/4/20,36.0979,36.2496,35.6713,35.5576,35.7282,29554945
2/5/20,35.8799,36.5624,35.8514,35.7282,36.1832,27935394
2/6/20,36.4391,36.496,36.0505,36.1832,36.2685,19969440
2/7/20,36.3633,36.4012,35.9557,36.2685,36.0694,20781404
2/10/20,36.2211,36.2306,35.7566,36.0694,35.8419,18973817
2/11/20,35.9178,36.1453,35.7898,35.8419,36.1074,15206157
2/12/20,36.1074,36.2022,35.7566,36.1074,35.7756,21768829
2/13/20,35.6239,35.6239,34.9651,35.7756,35.0077,20967453
2/14/20,35.0457,35.112,34.5243,35.0077,34.6096,19930518